Date;Time of day;Biomass[MWh];Hydropower[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other renewable[MWh];Nuclear[MWh];Fossil brown coal[MWh];Fossil hard coal[MWh];Fossil gas[MWh];Hydro pumped storage[MWh];Other conventional[MWh]
Oct 25, 2019;11:00 AM;1,216;393;1,464;4,311;2,801;46;2,289;2,988;733;2,391;105;291
Oct 25, 2019;11:15 AM;1,215;370;1,455;4,414;3,032;43;2,273;2,941;730;2,341;58;284
Oct 25, 2019;11:30 AM;1,213;379;1,439;4,495;3,226;40;2,263;2,913;707;2,281;181;278
Oct 25, 2019;11:45 AM;1,210;367;1,390;4,571;3,378;39;2,260;2,905;690;2,167;192;276
Oct 25, 2019;12:00 PM;1,212;381;1,385;4,623;3,444;39;2,273;2,892;637;2,079;94;279
Oct 25, 2019;12:15 PM;1,212;380;1,355;4,679;3,452;39;2,278;2,857;596;2,065;61;279
Oct 25, 2019;12:30 PM;1,214;365;1,330;4,733;3,475;39;2,279;2,827;596;2,062;76;277
Oct 25, 2019;12:45 PM;1,209;352;1,312;4,745;3,526;39;2,272;2,790;598;2,040;51;276
Oct 25, 2019;1:00 PM;1,211;361;1,292;4,764;3,554;37;2,268;2,848;570;2,108;26;271
Oct 25, 2019;1:15 PM;1,211;362;1,264;4,734;3,505;37;2,273;2,863;563;2,098;25;269
Oct 25, 2019;1:30 PM;1,211;377;1,224;4,648;3,456;37;2,276;2,880;561;2,058;79;269
Oct 25, 2019;1:45 PM;1,210;372;1,180;4,547;3,401;37;2,272;2,850;558;2,078;74;268
Oct 25, 2019;2:00 PM;1,212;369;1,158;4,453;3,328;37;2,275;2,796;554;2,035;11;280
Oct 25, 2019;2:15 PM;1,212;374;1,138;4,345;3,191;37;2,277;2,707;554;2,025;57;280
Oct 25, 2019;2:30 PM;1,214;383;1,117;4,209;3,061;37;2,281;2,624;553;2,032;77;281
Oct 25, 2019;2:45 PM;1,209;403;1,082;4,075;2,931;37;2,282;2,615;553;2,044;84;280
Oct 25, 2019;3:00 PM;1,211;371;1,093;3,877;2,745;37;2,270;2,606;551;1,976;255;281
Oct 25, 2019;3:15 PM;1,216;378;1,086;3,598;2,547;37;2,282;2,629;550;2,008;309;280
Oct 25, 2019;3:30 PM;1,215;399;1,057;3,408;2,337;37;2,285;2,684;549;2,020;340;283
Oct 25, 2019;3:45 PM;1,216;436;1,049;3,225;2,106;37;2,282;2,748;570;2,095;339;281
Oct 25, 2019;4:00 PM;1,216;381;1,081;3,028;1,831;36;2,284;2,860;620;2,162;314;281
Oct 25, 2019;4:15 PM;1,215;371;1,109;2,839;1,551;36;2,295;2,991;651;2,242;224;282
Oct 25, 2019;4:30 PM;1,217;410;1,169;2,622;1,254;36;2,300;3,105;656;2,259;234;281
Oct 25, 2019;4:45 PM;1,219;417;1,233;2,438;956;36;2,299;3,193;640;2,240;434;230
Oct 25, 2019;5:00 PM;1,218;358;1,269;2,230;681;36;2,291;3,276;618;2,225;888;215
Oct 25, 2019;5:15 PM;1,216;364;1,301;2,167;425;36;2,288;3,356;622;2,283;928;215
Oct 25, 2019;5:30 PM;1,216;363;1,327;2,104;209;36;2,290;3,388;647;2,303;935;216
Oct 25, 2019;5:45 PM;1,224;381;1,346;2,168;68;36;2,289;3,396;678;2,292;1,012;217
Oct 25, 2019;6:00 PM;1,223;384;1,364;2,286;8;37;2,288;3,395;763;2,254;967;223
Oct 25, 2019;6:15 PM;1,226;396;1,408;2,473;0;38;2,297;3,415;769;2,238;1,067;225
Oct 25, 2019;6:30 PM;1,224;395;1,433;2,669;0;39;2,295;3,396;765;2,211;1,108;227
Oct 25, 2019;6:45 PM;1,222;386;1,421;2,895;0;39;2,295;3,402;736;2,188;1,130;229
Oct 25, 2019;7:00 PM;1,223;374;1,415;3,193;0;39;2,282;3,394;650;2,128;1,064;231
Oct 25, 2019;7:15 PM;1,219;350;1,424;3,416;0;39;2,281;3,384;627;2,118;905;227
Oct 25, 2019;7:30 PM;1,221;344;1,431;3,580;0;39;2,277;3,352;616;2,060;734;225
Oct 25, 2019;7:45 PM;1,218;344;1,436;3,758;0;39;2,263;3,298;594;2,051;572;225
Oct 25, 2019;8:00 PM;1,217;393;1,429;3,963;0;39;2,280;3,208;562;2,010;834;228
Oct 25, 2019;8:15 PM;1,215;355;1,437;4,158;0;39;2,280;3,128;535;1,985;672;228
Oct 25, 2019;8:30 PM;1,220;359;1,385;4,370;0;39;2,279;3,038;534;1,971;572;227
Oct 25, 2019;8:45 PM;1,218;365;1,343;4,477;0;39;2,264;2,806;531;1,944;497;227
Oct 25, 2019;9:00 PM;1,218;402;1,349;4,658;0;39;2,260;2,675;530;2,063;479;229
Oct 25, 2019;9:15 PM;1,217;364;1,356;4,857;0;39;2,244;2,604;526;2,089;410;228
Oct 25, 2019;9:30 PM;1,220;373;1,366;5,048;0;39;2,210;2,547;527;2,053;173;229
Oct 25, 2019;9:45 PM;1,217;361;1,373;5,178;0;39;2,200;2,443;506;1,988;114;223
Oct 25, 2019;10:00 PM;1,211;377;1,378;5,134;0;39;2,209;2,377;437;1,830;155;227
Oct 25, 2019;10:15 PM;1,214;364;1,382;5,263;0;39;2,215;2,348;430;1,651;57;229
Oct 25, 2019;10:30 PM;1,210;383;1,376;5,383;0;39;2,214;2,274;426;1,465;58;228
Oct 25, 2019;10:45 PM;1,204;370;1,366;5,483;0;39;2,211;2,097;424;1,330;56;238
Oct 25, 2019;11:00 PM;1,202;387;1,328;5,557;0;39;2,211;1,854;400;1,168;167;250
Oct 25, 2019;11:15 PM;1,205;372;1,237;5,581;0;39;2,206;1,727;349;1,185;157;257
Oct 25, 2019;11:30 PM;1,203;366;1,220;5,672;0;39;2,203;1,655;347;1,166;140;259
Oct 25, 2019;11:45 PM;1,200;356;1,222;5,827;0;39;2,204;1,565;343;1,128;99;263
Oct 26, 2019;12:00 AM;1,196;377;1,217;5,924;0;38;2,248;1,559;333;1,022;312;236
Oct 26, 2019;12:15 AM;1,198;364;1,214;6,022;0;37;2,252;1,546;328;896;254;235
Oct 26, 2019;12:30 AM;1,197;361;1,216;6,100;0;37;2,244;1,549;326;819;136;239
Oct 26, 2019;12:45 AM;1,196;364;1,214;6,174;0;37;2,243;1,522;321;791;165;243
Oct 26, 2019;1:00 AM;1,195;372;1,183;6,167;0;37;2,242;1,484;319;791;198;247
Oct 26, 2019;1:15 AM;1,194;361;1,174;6,194;0;37;2,239;1,488;321;789;128;252
Oct 26, 2019;1:30 AM;1,196;368;1,177;6,215;0;37;2,238;1,473;319;790;126;250
Oct 26, 2019;1:45 AM;1,196;354;1,179;6,199;0;37;2,235;1,418;317;782;50;252
Oct 26, 2019;2:00 AM;1,193;378;1,173;6,222;0;37;2,246;1,471;313;776;94;253
Oct 26, 2019;2:15 AM;1,196;376;1,175;6,202;0;37;2,251;1,480;310;773;94;254
Oct 26, 2019;2:30 AM;1,196;364;1,177;6,093;0;37;2,252;1,467;314;781;98;252
Oct 26, 2019;2:45 AM;1,196;350;1,182;5,991;0;37;2,251;1,509;316;782;58;251
Oct 26, 2019;3:00 AM;1,198;349;1,204;5,959;0;37;2,242;1,543;316;769;54;251
Oct 26, 2019;3:15 AM;1,196;349;1,252;5,981;0;37;2,235;1,528;314;770;25;248
Oct 26, 2019;3:30 AM;1,197;349;1,260;5,970;0;37;2,237;1,524;315;771;25;247
Oct 26, 2019;3:45 AM;1,196;348;1,275;6,025;0;37;2,231;1,529;311;766;30;249
Oct 26, 2019;4:00 AM;1,199;346;1,280;6,017;0;37;2,230;1,535;311;775;6;251
Oct 26, 2019;4:15 AM;1,197;343;1,287;5,989;0;37;2,232;1,546;310;773;5;253
Oct 26, 2019;4:30 AM;1,199;342;1,291;5,993;0;37;2,229;1,547;311;769;5;245
Oct 26, 2019;4:45 AM;1,198;341;1,291;6,023;0;37;2,230;1,547;314;774;5;235
Oct 26, 2019;5:00 AM;1,198;341;1,293;6,079;0;38;2,219;1,548;322;766;9;252
Oct 26, 2019;5:15 AM;1,200;341;1,297;6,082;0;38;2,214;1,554;330;769;28;246
Oct 26, 2019;5:30 AM;1,202;342;1,300;6,120;0;38;2,214;1,565;337;765;40;246
Oct 26, 2019;5:45 AM;1,204;344;1,301;6,104;0;38;2,212;1,568;343;762;57;247
Oct 26, 2019;6:00 AM;1,207;341;1,300;6,346;0;39;2,191;1,529;353;750;37;245
Oct 26, 2019;6:15 AM;1,207;341;1,299;6,342;0;39;2,197;1,540;362;753;51;242
Oct 26, 2019;6:30 AM;1,206;350;1,299;6,373;0;39;2,199;1,538;368;760;20;244
Oct 26, 2019;6:45 AM;1,205;367;1,292;6,396;0;39;2,194;1,589;366;776;28;249
Oct 26, 2019;7:00 AM;1,209;335;1,275;6,449;0;39;2,195;1,731;361;842;11;250
Oct 26, 2019;7:15 AM;1,209;353;1,103;6,491;0;39;2,219;1,784;363;848;50;248
Oct 26, 2019;7:30 AM;1,208;370;1,087;6,506;0;39;2,220;1,787;364;837;193;249
Oct 26, 2019;7:45 AM;1,207;345;1,077;6,532;3;39;2,219;1,822;364;855;309;251
Oct 26, 2019;8:00 AM;1,211;338;1,069;6,500;48;39;2,228;1,947;362;884;303;251
Oct 26, 2019;8:15 AM;1,213;340;1,052;6,458;193;39;2,227;2,012;353;887;254;252
Oct 26, 2019;8:30 AM;1,215;342;1,087;6,467;423;39;2,230;2,075;341;885;413;254
Oct 26, 2019;8:45 AM;1,217;342;1,085;6,364;657;39;2,233;2,107;335;883;431;253
Oct 26, 2019;9:00 AM;1,218;345;1,068;6,307;891;39;2,217;2,063;334;882;673;254
Oct 26, 2019;9:15 AM;1,215;341;1,090;6,237;1,149;39;2,214;2,095;328;885;600;255
Oct 26, 2019;9:30 AM;1,213;343;1,085;6,119;1,435;39;2,218;2,098;328;883;579;256
Oct 26, 2019;9:45 AM;1,215;342;1,080;6,094;1,757;39;2,217;2,071;326;871;512;255
Oct 26, 2019;10:00 AM;1,217;344;1,110;6,032;2,068;39;2,223;2,021;320;825;588;254
Oct 26, 2019;10:15 AM;1,219;344;1,164;5,997;2,361;39;2,213;1,990;316;821;554;255
Oct 26, 2019;10:30 AM;1,217;342;1,181;5,929;2,635;39;2,209;1,952;315;820;413;256
Oct 26, 2019;10:45 AM;1,215;352;1,179;5,894;2,903;39;2,213;1,834;312;820;233;256
Oct 26, 2019;11:00 AM;1,219;369;1,179;5,826;3,164;39;2,224;1,674;313;786;124;255
Oct 26, 2019;11:15 AM;1,219;359;1,186;5,762;3,444;39;2,219;1,591;311;787;98;252
Oct 26, 2019;11:30 AM;1,221;350;1,191;5,693;3,672;39;2,217;1,586;292;784;18;253
Oct 26, 2019;11:45 AM;1,218;348;1,194;5,671;3,885;39;2,217;1,568;293;807;1;252
Oct 26, 2019;12:00 PM;1,215;350;1,194;5,628;4,067;39;2,219;1,523;294;799;17;254
Oct 26, 2019;12:15 PM;1,213;341;1,194;5,603;4,228;39;2,204;1,457;297;778;1;254
Oct 26, 2019;12:30 PM;1,214;341;1,193;5,634;4,332;39;2,144;1,412;316;777;1;249
Oct 26, 2019;12:45 PM;1,211;340;1,193;5,650;4,395;39;2,116;1,403;321;779;0;253
Oct 26, 2019;1:00 PM;1,212;341;1,191;5,662;4,406;38;2,140;1,394;325;739;0;252
Oct 26, 2019;1:15 PM;1,212;339;1,191;5,651;4,405;38;2,135;1,380;326;723;0;251
Oct 26, 2019;1:30 PM;1,214;339;1,194;5,594;4,387;38;2,107;1,372;325;722;0;249
Oct 26, 2019;1:45 PM;1,214;342;1,203;5,546;4,374;38;2,066;1,358;328;723;1;251
Oct 26, 2019;2:00 PM;1,214;343;1,207;5,502;4,301;38;2,087;1,364;328;708;3;247
Oct 26, 2019;2:15 PM;1,212;344;1,212;5,460;4,144;38;2,131;1,379;323;710;3;246
Oct 26, 2019;2:30 PM;1,214;344;1,215;5,488;3,935;36;2,181;1,366;317;700;3;244
Oct 26, 2019;2:45 PM;1,213;367;1,218;5,456;3,712;35;2,206;1,368;319;695;3;231
Oct 26, 2019;3:00 PM;1,215;350;1,220;5,384;3,471;35;2,208;1,366;319;730;3;240
Oct 26, 2019;3:15 PM;1,216;371;1,219;5,292;3,187;35;2,209;1,369;320;736;12;244
Oct 26, 2019;3:30 PM;1,216;354;1,216;5,229;2,902;35;2,213;1,375;319;740;124;246
Oct 26, 2019;3:45 PM;1,217;378;1,211;5,144;2,551;36;2,212;1,480;319;749;212;244
Oct 26, 2019;4:00 PM;1,217;352;1,218;5,095;2,192;36;2,220;1,629;327;798;133;248
Oct 26, 2019;4:15 PM;1,218;357;1,234;5,078;1,811;36;2,223;1,733;331;801;176;247
Oct 26, 2019;4:30 PM;1,217;390;1,268;5,033;1,442;36;2,224;1,840;332;809;270;248
Oct 26, 2019;4:45 PM;1,219;388;1,312;4,979;1,075;37;2,227;1,896;336;849;421;249
Oct 26, 2019;5:00 PM;1,219;364;1,349;4,975;722;37;2,229;2,023;343;903;523;251
Oct 26, 2019;5:15 PM;1,219;384;1,369;5,065;423;37;2,231;2,097;349;906;553;251
Oct 26, 2019;5:30 PM;1,218;369;1,387;5,298;198;39;2,222;2,137;359;925;619;255
Oct 26, 2019;5:45 PM;1,222;360;1,414;5,686;55;40;2,176;2,187;358;931;642;260
Oct 26, 2019;6:00 PM;1,227;348;1,366;5,844;5;40;2,135;2,236;350;942;524;261
Oct 26, 2019;6:15 PM;1,226;374;1,142;6,057;0;40;2,198;2,276;346;943;687;259
Oct 26, 2019;6:30 PM;1,224;354;1,104;6,268;0;40;2,232;2,236;346;943;886;259
Oct 26, 2019;6:45 PM;1,223;357;1,085;6,440;0;40;2,234;2,191;343;955;901;260
Oct 26, 2019;7:00 PM;1,224;379;1,082;6,563;0;40;2,230;2,163;339;958;1,314;259
Oct 26, 2019;7:15 PM;1,224;356;1,083;6,744;0;40;2,231;2,164;339;1,033;1,118;262
Oct 26, 2019;7:30 PM;1,220;349;1,091;6,848;0;41;2,231;2,153;338;983;1,000;262
Oct 26, 2019;7:45 PM;1,218;351;1,093;7,006;0;39;2,229;2,130;340;954;863;258
Oct 26, 2019;8:00 PM;1,214;368;1,084;7,159;0;38;2,231;2,067;333;935;992;257
Oct 26, 2019;8:15 PM;1,215;349;1,077;7,281;0;38;2,226;1,993;328;926;697;259
Oct 26, 2019;8:30 PM;1,210;350;1,074;7,365;0;38;2,225;1,942;324;924;692;257
Oct 26, 2019;8:45 PM;1,209;359;1,067;7,478;0;37;2,217;1,790;324;913;617;252
Oct 26, 2019;9:00 PM;1,208;380;1,056;7,588;0;36;2,207;1,609;325;849;459;251
Oct 26, 2019;9:15 PM;1,208;357;1,039;7,685;0;36;2,178;1,460;324;833;425;251
Oct 26, 2019;9:30 PM;1,207;361;950;7,720;0;36;2,133;1,397;322;814;414;253
Oct 26, 2019;9:45 PM;1,204;368;838;7,766;0;35;2,087;1,372;321;803;357;252
Oct 26, 2019;10:00 PM;1,201;375;769;7,633;0;35;2,080;1,367;330;821;470;250
Oct 26, 2019;10:15 PM;1,200;351;731;7,694;0;35;2,083;1,366;329;820;428;251
Oct 26, 2019;10:30 PM;1,204;352;843;7,756;0;35;2,062;1,381;328;817;341;251
Oct 26, 2019;10:45 PM;1,196;343;889;7,822;0;35;2,029;1,376;335;812;199;248
Oct 26, 2019;11:00 PM;1,191;360;896;7,832;0;35;2,017;1,361;346;718;104;249
Oct 26, 2019;11:15 PM;1,191;359;947;7,869;0;35;1,945;1,352;343;701;22;247
Oct 26, 2019;11:30 PM;1,194;362;966;7,804;0;35;1,872;1,359;334;701;88;250
Oct 26, 2019;11:45 PM;1,195;355;958;7,674;0;35;1,800;1,361;326;698;99;247
Oct 27, 2019;12:00 AM;1,193;339;1,005;7,668;0;35;1,767;1,351;331;609;31;232
Oct 27, 2019;12:15 AM;1,191;342;1,013;7,602;0;35;1,723;1,349;344;608;20;232
Oct 27, 2019;12:30 AM;1,192;349;1,070;7,343;0;35;1,719;1,357;350;605;21;232
Oct 27, 2019;12:45 AM;1,192;330;1,093;7,267;0;35;1,694;1,335;351;607;21;231
Oct 27, 2019;1:00 AM;1,191;341;1,101;7,180;0;35;1,704;1,291;350;589;20;229
Oct 27, 2019;1:15 AM;1,183;326;1,112;7,071;0;35;1,697;1,291;341;606;21;232
Oct 27, 2019;1:30 AM;1,186;339;1,122;6,935;0;35;1,710;1,292;329;604;21;233
Oct 27, 2019;1:45 AM;1,190;320;1,120;6,905;0;35;1,696;1,280;328;605;2;233
Oct 27, 2019;2:00 AM;1,191;339;1,126;6,858;0;35;1,721;1,268;322;604;1;234
Oct 27, 2019;2:15 AM;1,189;330;1,130;6,791;0;35;1,721;1,247;322;604;1;232
Oct 27, 2019;2:30 AM;1,191;303;1,130;6,813;0;35;1,703;1,237;321;604;1;231
Oct 27, 2019;2:45 AM;1,189;298;1,129;6,936;0;35;1,697;1,241;314;604;1;233
Oct 27, 2019;2:00 AM;1,191;320;1,131;6,931;0;35;1,688;1,238;310;524;1;232
Oct 27, 2019;2:15 AM;1,189;341;1,133;6,798;0;35;1,632;1,238;310;561;21;234
Oct 27, 2019;2:30 AM;1,189;354;1,132;6,687;0;35;1,626;1,238;310;523;12;233
Oct 27, 2019;2:45 AM;1,189;335;1,133;6,645;0;35;1,602;1,234;309;524;2;232
Oct 27, 2019;3:00 AM;1,192;333;1,132;6,943;0;35;1,637;1,233;309;604;1;231
Oct 27, 2019;3:15 AM;1,185;350;1,129;6,964;0;35;1,625;1,234;309;604;12;231
Oct 27, 2019;3:30 AM;1,191;341;1,130;7,010;0;35;1,655;1,238;308;601;11;219
Oct 27, 2019;3:45 AM;1,188;329;1,132;6,951;0;35;1,697;1,245;308;593;4;218
Oct 27, 2019;4:00 AM;1,192;328;1,131;6,807;0;35;1,678;1,262;308;573;1;218
Oct 27, 2019;4:15 AM;1,191;349;1,129;6,847;0;35;1,673;1,265;310;591;1;220
Oct 27, 2019;4:30 AM;1,192;334;1,130;6,776;0;35;1,698;1,274;309;574;1;223
Oct 27, 2019;4:45 AM;1,194;340;1,130;6,624;0;35;1,694;1,339;310;594;1;221
Oct 27, 2019;5:00 AM;1,193;326;1,130;6,769;0;35;1,690;1,374;308;604;1;234
Oct 27, 2019;5:15 AM;1,193;345;1,131;6,790;0;35;1,708;1,370;309;604;39;235
Oct 27, 2019;5:30 AM;1,195;376;1,131;6,742;0;35;1,736;1,370;309;595;175;233
Oct 27, 2019;5:45 AM;1,199;389;1,129;6,580;1;35;1,738;1,380;309;583;123;236
Oct 27, 2019;6:00 AM;1,199;365;1,130;6,474;7;35;1,740;1,386;310;594;199;234
Oct 27, 2019;6:15 AM;1,202;383;1,131;6,435;25;35;1,756;1,393;309;595;146;234
Oct 27, 2019;6:30 AM;1,201;393;1,131;6,317;56;35;1,768;1,390;307;600;56;234
Oct 27, 2019;6:45 AM;1,200;394;1,133;6,323;47;35;1,769;1,393;309;598;71;233
Oct 27, 2019;7:00 AM;1,195;363;1,137;6,330;67;35;1,750;1,400;308;609;127;234
Oct 27, 2019;7:15 AM;1,207;388;1,130;6,392;146;35;1,758;1,396;308;612;123;234
Oct 27, 2019;7:30 AM;1,210;366;1,151;6,337;307;35;1,815;1,406;308;617;161;234
Oct 27, 2019;7:45 AM;1,206;390;1,155;6,085;519;35;1,895;1,424;310;626;162;234
Oct 27, 2019;8:00 AM;1,213;389;1,153;5,914;753;35;1,972;1,427;311;659;105;235
Oct 27, 2019;8:15 AM;1,214;370;1,155;5,776;991;35;2,026;1,468;311;659;143;235
Oct 27, 2019;8:30 AM;1,216;365;1,156;5,658;1,223;35;2,084;1,482;310;660;231;235
Oct 27, 2019;8:45 AM;1,214;364;1,144;5,556;1,475;35;2,135;1,545;310;677;270;235
Oct 27, 2019;9:00 AM;1,213;353;1,152;5,422;1,665;35;2,148;1,620;309;736;315;236
Oct 27, 2019;9:15 AM;1,211;356;1,152;5,346;1,850;35;2,153;1,668;311;752;304;235
Oct 27, 2019;9:30 AM;1,207;357;1,155;5,208;1,990;35;2,199;1,702;317;748;255;235
Oct 27, 2019;9:45 AM;1,207;343;1,155;5,169;2,141;35;2,199;1,730;329;752;244;235
Oct 27, 2019;10:00 AM;1,209;365;1,154;5,155;2,269;36;2,199;1,740;307;737;35;242
Oct 27, 2019;10:15 AM;1,210;357;1,155;5,036;2,383;36;2,204;1,722;305;751;40;239
Oct 27, 2019;10:30 AM;1,207;356;1,155;4,999;2,500;36;2,208;1,724;306;760;42;240
Oct 27, 2019;10:45 AM;1,208;357;1,158;4,899;2,592;37;2,207;1,763;309;795;51;242
Oct 27, 2019;11:00 AM;1,206;360;1,161;4,870;2,650;39;2,210;1,862;307;873;88;246
Oct 27, 2019;11:15 AM;1,207;368;1,185;4,744;2,688;39;2,209;1,885;311;896;97;246
Oct 27, 2019;11:30 AM;1,208;387;1,192;4,661;2,690;39;2,211;1,888;312;889;142;245
Oct 27, 2019;11:45 AM;1,210;382;1,209;4,558;2,693;40;2,209;1,955;311;908;86;246
Oct 27, 2019;12:00 PM;1,210;372;1,216;4,464;2,679;42;2,204;2,061;319;930;99;260
Oct 27, 2019;12:15 PM;1,211;376;1,213;4,360;2,579;42;2,206;2,046;318;946;96;262
Oct 27, 2019;12:30 PM;1,213;382;1,215;4,253;2,478;42;2,209;2,048;320;941;142;262
Oct 27, 2019;12:45 PM;1,218;373;1,216;4,078;2,392;42;2,208;2,104;320;955;270;264
Oct 27, 2019;1:00 PM;1,218;384;1,219;3,948;2,273;42;2,219;2,148;320;980;213;264
Oct 27, 2019;1:15 PM;1,219;360;1,216;3,852;2,156;42;2,221;2,196;318;1,004;190;263
Oct 27, 2019;1:30 PM;1,216;373;1,215;3,748;2,022;42;2,223;2,224;319;1,000;217;264
Oct 27, 2019;1:45 PM;1,213;373;1,217;3,602;1,868;42;2,224;2,256;321;1,018;326;263
Oct 27, 2019;2:00 PM;1,208;345;1,217;3,493;1,708;42;2,201;2,312;329;1,044;141;263
Oct 27, 2019;2:15 PM;1,208;364;1,219;3,436;1,531;42;2,211;2,345;340;1,092;86;263
Oct 27, 2019;2:30 PM;1,212;379;1,210;3,384;1,372;42;2,228;2,347;351;1,173;121;264
Oct 27, 2019;2:45 PM;1,215;382;1,207;3,293;1,202;42;2,229;2,369;360;1,231;174;264
Oct 27, 2019;3:00 PM;1,215;340;1,203;3,185;1,017;42;2,230;2,452;364;1,246;59;264
Oct 27, 2019;3:15 PM;1,219;352;1,203;3,101;845;42;2,232;2,492;363;1,250;156;262
Oct 27, 2019;3:30 PM;1,219;347;1,207;2,995;687;42;2,237;2,548;366;1,246;173;262
Oct 27, 2019;3:45 PM;1,220;345;1,196;2,876;515;42;2,238;2,584;417;1,258;269;264
Oct 27, 2019;4:00 PM;1,221;327;1,198;2,804;319;42;2,237;2,624;440;1,287;177;264
Oct 27, 2019;4:15 PM;1,219;346;1,205;2,795;179;42;2,238;2,683;460;1,316;236;263
Oct 27, 2019;4:30 PM;1,223;349;1,196;2,898;77;43;2,239;2,706;489;1,327;224;262
Oct 27, 2019;4:45 PM;1,225;354;1,199;3,034;22;42;2,239;2,737;503;1,366;379;261
Oct 27, 2019;5:00 PM;1,227;325;1,222;3,035;4;42;2,233;2,786;541;1,398;547;267
Oct 27, 2019;5:15 PM;1,226;354;1,201;3,102;0;42;2,240;2,833;580;1,398;761;268
Oct 27, 2019;5:30 PM;1,225;358;1,207;3,167;0;42;2,242;2,866;582;1,438;922;269
Oct 27, 2019;5:45 PM;1,223;369;1,202;3,289;0;42;2,242;2,852;608;1,470;965;268
Oct 27, 2019;6:00 PM;1,226;370;1,199;3,317;0;43;2,236;2,809;682;1,530;1,519;270
Oct 27, 2019;6:15 PM;1,230;353;1,208;3,423;0;43;2,240;2,837;699;1,584;1,336;270
Oct 27, 2019;6:30 PM;1,229;337;1,204;3,611;0;43;2,240;2,846;710;1,661;1,087;270
Oct 27, 2019;6:45 PM;1,230;328;1,211;3,735;0;43;2,238;2,839;746;1,624;1,010;271
Oct 27, 2019;7:00 PM;1,229;332;1,207;3,869;0;43;2,237;2,834;764;1,616;757;271
Oct 27, 2019;7:15 PM;1,227;331;1,214;3,974;0;43;2,231;2,831;762;1,608;695;268
Oct 27, 2019;7:30 PM;1,222;329;1,212;4,064;0;43;2,222;2,841;750;1,579;601;268
Oct 27, 2019;7:45 PM;1,221;340;1,214;4,140;0;43;2,214;2,869;735;1,569;596;267
Oct 27, 2019;8:00 PM;1,225;371;1,210;4,216;0;43;2,243;2,914;667;1,544;725;268
Oct 27, 2019;8:15 PM;1,224;347;1,214;4,215;0;43;2,243;2,904;654;1,559;684;269
Oct 27, 2019;8:30 PM;1,223;336;1,212;4,241;0;43;2,241;2,894;637;1,572;594;268
Oct 27, 2019;8:45 PM;1,222;325;1,213;4,273;0;43;2,241;2,881;600;1,584;553;268
Oct 27, 2019;9:00 PM;1,221;351;1,212;4,298;0;43;2,248;2,849;545;1,590;450;270
Oct 27, 2019;9:15 PM;1,218;340;1,214;4,303;0;43;2,242;2,828;511;1,597;408;269
Oct 27, 2019;9:30 PM;1,218;327;1,214;4,314;0;43;2,243;2,836;509;1,597;295;266
Oct 27, 2019;9:45 PM;1,217;326;1,210;4,318;0;43;2,244;2,823;507;1,595;271;267
Oct 27, 2019;10:00 PM;1,214;363;1,213;4,222;0;43;2,244;2,843;494;1,591;231;270
Oct 27, 2019;10:15 PM;1,212;350;1,210;4,255;0;43;2,236;2,824;483;1,594;125;269
Oct 27, 2019;10:30 PM;1,210;346;1,210;4,272;0;43;2,239;2,789;472;1,592;37;268
Oct 27, 2019;10:45 PM;1,208;322;1,212;4,306;0;43;2,238;2,721;469;1,586;26;267
Oct 27, 2019;11:00 PM;1,205;365;1,210;4,321;0;43;2,253;2,638;461;811;33;217
Oct 27, 2019;11:15 PM;1,205;356;1,209;4,350;0;43;2,261;2,574;461;805;23;217
Oct 27, 2019;11:30 PM;1,203;350;1,201;4,375;0;43;2,280;2,556;460;761;2;218
Oct 27, 2019;11:45 PM;1,200;347;1,200;4,364;0;43;2,286;2,534;457;747;1;217
Oct 28, 2019;12:00 AM;1,195;355;1,198;4,344;0;43;2,286;2,530;496;1,596;1;292
Oct 28, 2019;12:15 AM;1,194;356;1,192;4,348;0;43;2,283;2,508;509;1,646;2;289
Oct 28, 2019;12:30 AM;1,194;339;1,191;4,332;0;43;2,282;2,511;501;1,665;1;290
Oct 28, 2019;12:45 AM;1,195;339;1,177;4,305;0;44;2,282;2,503;510;1,587;1;293
Oct 28, 2019;1:00 AM;1,194;339;1,181;4,273;0;44;2,285;2,480;520;1,468;1;293
Oct 28, 2019;1:15 AM;1,191;336;1,186;4,274;0;44;2,279;2,455;528;1,376;1;291
Oct 28, 2019;1:30 AM;1,190;355;1,198;4,287;0;44;2,278;2,387;537;1,365;1;288
Oct 28, 2019;1:45 AM;1,195;346;1,200;4,280;0;44;2,276;2,337;539;1,358;1;288
Oct 28, 2019;2:00 AM;1,197;358;1,204;4,211;0;44;2,276;2,280;537;1,338;1;289
Oct 28, 2019;2:15 AM;1,194;355;1,198;4,198;0;44;2,282;2,297;539;1,337;2;295
Oct 28, 2019;2:30 AM;1,196;353;1,192;4,139;0;44;2,268;2,302;548;1,334;2;293
Oct 28, 2019;2:45 AM;1,194;353;1,188;4,087;0;44;2,272;2,307;554;1,355;2;292
Oct 28, 2019;3:00 AM;1,195;356;1,199;4,079;0;44;2,291;2,341;567;1,406;8;293
Oct 28, 2019;3:15 AM;1,195;340;1,193;4,076;0;44;2,292;2,383;582;1,401;3;294
Oct 28, 2019;3:30 AM;1,193;345;1,180;4,038;0;44;2,291;2,407;592;1,399;3;290
Oct 28, 2019;3:45 AM;1,194;339;1,185;3,966;0;44;2,290;2,484;611;1,449;3;290
